,Region,Name,Source,TimeFrame,Attributes,ReligiousGroup,ReligiousPlace,CleanedAttributes,Start_year,End_year,CurrentRegion,Latitude,Longitude,Continent
1289,europe,The Apollonion at Syracuse,No Source,580 BCE - 212 BCE,"Religious Place,Religious Group,Temple,Greek Religions",1,1,"['Temple', 'Greek Religions']",-580,-212,Europe,54.5259614,15.2551187,Europe
1290,europe,The Cave of the Nymphs at Pharsalos,No Source,499 BCE - 30 BCE,"Religious Group,Religious Place,Aegean,Greek Cult,Greek Religions,Shrine,Open-Air Sanctuary,Nature Sanctuaries,Hellenistic Religions,Greece,Graeco-Roman,Indo-European Religion",1,1,"['Aegean', 'Greek Cult', 'Greek Religions', 'Shrine', 'Open-Air Sanctuary', 'Nature Sanctuaries', 'Hellenistic Religions', 'Greece', 'Graeco-Roman', 'Indo-European Religion']",-499,-30,Europe,54.5259614,15.2551187,Europe
1291,europe,The Metroon at Demetrias,No Source,250 BCE - 150 BCE,"Religious Group,Religious Place,Aegean,Mystery Religion,Greek Religions,Mystery Religion,Greek Cult,Religious Complex,Temple,Greece,Graeco-Roman",1,1,"['Aegean', 'Mystery Religion', 'Greek Religions', 'Mystery Religion', 'Greek Cult', 'Religious Complex', 'Temple', 'Greece', 'Graeco-Roman']",-250,-150,Europe,54.5259614,15.2551187,Europe
1292,europe,"The Order of the Holy Trinity for the Redemption of Captives, 1198-1500",No Source,1198 CE - 1500 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1198,1500,Europe,54.5259614,15.2551187,Europe
1293,europe,The Orthodox Monasteries of Meteora,No Source,1000 CE - 2022 CE,"Religious Group,Religious Place,Greece,Christian Traditions,Orthodoxy",1,1,"['Greece', 'Christian Traditions', 'Orthodoxy']",1000,2022,Europe,54.5259614,15.2551187,Europe
1294,europe,The Sanctuary of Apollo Pythios at Delphi,No Source,900 BCE - 395 CE,"Religious Group,Religious Place,Ancient Mediterranean,Aegean,Polytheistic,Greek Cult,Greek Religions,Shrine,Temenos,Temple,Sacred Enclosure,Altar,Greece,shrines,Hellenistic Religions,Graeco-Roman,Archaeological monument",1,1,"['Ancient Mediterranean', 'Aegean', 'Polytheistic', 'Greek Cult', 'Greek Religions', 'Shrine', 'Temenos', 'Temple', 'Sacred Enclosure', 'Altar', 'Greece', 'shrines', 'Hellenistic Religions', 'Graeco-Roman', 'Archaeological monument']",-900,395,Europe,54.5259614,15.2551187,Europe
1295,europe,The Sanctuary of Demeter and Kore at Eleusis,Secondary source: Multiple References,1480 BCE - 394 CE,"Religious Group,Religious Place,Aegean,Mystery Religion,Greek Religions,Mystery Religion,Greek Cult,Temenos,Temple,Hellenistic Religions,shrines,Greece,Graeco-Roman",1,1,"['Aegean', 'Mystery Religion', 'Greek Religions', 'Mystery Religion', 'Greek Cult', 'Temenos', 'Temple', 'Hellenistic Religions', 'shrines', 'Greece', 'Graeco-Roman']",-1480,394,Europe,54.5259614,15.2551187,Europe
1296,europe,The Sanctuary of Pasikrata at Demetrias,No Source,294 BCE - 200 CE,"Religious Group,Religious Place,Hellenistic Religions,Greece,Aegean,Graeco-Roman,Greek Cult,Greek Religions,Religious Complex",1,1,"['Hellenistic Religions', 'Greece', 'Aegean', 'Graeco-Roman', 'Greek Cult', 'Greek Religions', 'Religious Complex']",-294,200,Europe,54.5259614,15.2551187,Europe
1297,europe,"The ""Sarapeion"" of Thessalonica",No Source,210 BCE - 300 CE,"Religious Group,Religious Place,Temple,Hellenistic Religions,Greece,City,Aegean,Egyptian Religions,Archaeological monument,Religious Complex",1,1,"['Temple', 'Hellenistic Religions', 'Greece', 'City', 'Aegean', 'Egyptian Religions', 'Archaeological monument', 'Religious Complex']",-210,300,Europe,54.5259614,15.2551187,Europe
1298,europe,"Aedes Minerva, Rome",No Source,260 BCE - 315 CE,"Religious Place,Religious Group,Temple,Roman Religions,Polytheistic,Ancient Mediterranean,Roman Religious Traditions,Religious Complex",1,1,"['Temple', 'Roman Religions', 'Polytheistic', 'Ancient Mediterranean', 'Roman Religious Traditions', 'Religious Complex']",-260,315,Europe,54.5259614,15.2551187,Europe
1299,europe,Calvinism (Early/Reformation),No Source,1520 CE - 1565 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1520,1565,Europe,54.5259614,15.2551187,Europe
1300,europe,Classical Greek Religion,Secondary source: Multiple References,500 BCE - 300 BCE,"Religious Group,Greek Religions",1,0,['Greek Religions'],-500,-300,Europe,54.5259614,15.2551187,Europe
1301,europe,Congregation of Savigny,No Source,1113 CE - 1147 CE,"Religious Group,Reform Movement,Christian Traditions",1,0,"['Reform Movement', 'Christian Traditions']",1113,1147,Europe,54.5259614,15.2551187,Europe
1302,europe,Cult of Bona Dea,No Source,300 BCE - 500 CE,"Religious Group,Roman Religions,Roman Religious Traditions,Rome",1,0,"['Roman Religions', 'Roman Religious Traditions', 'Rome']",-300,500,Europe,54.5259614,15.2551187,Europe
1303,europe,Cult of Isis (Mysteries of Isis),Secondary source: Multiple References,323 BCE - 500 CE,"Religious Group,Roman Religious Traditions,Egyptian Religions,Greek Cult",1,0,"['Roman Religious Traditions', 'Egyptian Religions', 'Greek Cult']",-323,500,Europe,54.5259614,15.2551187,Europe
1304,europe,Demeter Cult,No Source,1500 BCE - 396 CE,"Religious Group,Hellenistic Religions,Greek Religions",1,0,"['Hellenistic Religions', 'Greek Religions']",-1500,396,Europe,54.5259614,15.2551187,Europe
1305,europe,Free Methodist Church,No Source,1860 CE - 2020 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1860,2020,Europe,54.5259614,15.2551187,Europe
1306,europe,Homoian Christianity amongst Visigoths,No Source,341 CE - 589 CE,"Religious Group,Arianism,Early Christianity,Abrahamic,Christianity",1,0,"['Arianism', 'Early Christianity', 'Abrahamic', 'Christianity']",341,589,Europe,54.5259614,15.2551187,Europe
1307,europe,International Sivananda Yoga Vedanta Centers,No Source,1957 CE - 2023 CE,"Religious Group,Hinduism,New Age Religion,neo-Vedanta,Yoga",1,0,"['Hinduism', 'New Age Religion', 'neo-Vedanta', 'Yoga']",1957,2023,Europe,54.5259614,15.2551187,Europe
1308,europe,Jesus Associations and the Synoptic Gospels,No Source,50 CE - 150 CE,"Religious Group,Roman Religious Traditions",1,0,['Roman Religious Traditions'],50,150,Europe,54.5259614,15.2551187,Europe
1309,europe,Jesus Associations and the Synoptic Gospels,No Source,50 CE - 150 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],50,150,Europe,54.5259614,15.2551187,Europe
1310,europe,Julio-Claudian Imperial Cult,No Source,31 BCE - 68 CE,"Religious Group,Syro-Palestinian Religion,Roman Religions,Hellenistic Religions,Persian Religions,Roman Religious Traditions,Rome,Italic Religions,Carthage,Phrygia,Egyptian Religions,Greek Cult",1,0,"['Syro-Palestinian Religion', 'Roman Religions', 'Hellenistic Religions', 'Persian Religions', 'Roman Religious Traditions', 'Rome', 'Italic Religions', 'Carthage', 'Phrygia', 'Egyptian Religions', 'Greek Cult']",-31,68,Europe,54.5259614,15.2551187,Europe
1311,europe,Marcionites,No Source,144 CE - 1000 CE,"Religious Group,Syro-Palestinian Religion,Christian Traditions,Asia Minor,Early Christianity,Medieval Christianity",1,0,"['Syro-Palestinian Religion', 'Christian Traditions', 'Asia Minor', 'Early Christianity', 'Medieval Christianity']",144,1000,Europe,54.5259614,15.2551187,Europe
1312,europe,Mediterranean,No Source,500 BCE - 500 CE,"Religious Group,Anatolian Religions,Egyptian Religions,Greek Religions,Mithraism,Roman Religious Traditions",1,0,"['Anatolian Religions', 'Egyptian Religions', 'Greek Religions', 'Mithraism', 'Roman Religious Traditions']",-500,500,Europe,54.5259614,15.2551187,Europe
1313,europe,Mediterranean,No Source,500 BCE - 500 CE,"Religious Group,Anatolian Religions,Egyptian Religions,Greek Religions,Mithraism,Roman Religious Traditions",1,0,"['Anatolian Religions', 'Egyptian Religions', 'Greek Religions', 'Mithraism', 'Roman Religious Traditions']",-500,500,Europe,54.5259614,15.2551187,Europe
1314,europe,Mithraism,No Source,100 CE - 400 CE,"Religious Group,Roman Religious Traditions,Mithraism",1,0,"['Roman Religious Traditions', 'Mithraism']",100,400,Europe,54.5259614,15.2551187,Europe
1315,europe,Mithraism,No Source,100 CE - 400 CE,"Religious Group,Mithraism",1,0,['Mithraism'],100,400,Europe,54.5259614,15.2551187,Europe
1316,europe,Orphism,No Source,550 BCE - 450 CE,"Religious Group,Hellenistic Religions,Greek Cult,Mystery Religion,Greek Religions",1,0,"['Hellenistic Religions', 'Greek Cult', 'Mystery Religion', 'Greek Religions']",-550,450,Europe,54.5259614,15.2551187,Europe
1317,europe,Pagans under the Emperor Julian,No Source,361 CE - 363 CE,"Religious Group,Roman Religions,Ancient Mediterranean,Anatolian Religions,Egyptian Religions,Polytheistic,Ancient Syrian Religion,Greek Religions,Mysticism,Divination,Mithraism,Syncretic Religions,Roman Religious Traditions,Indo-European Religion,Rome,Gaul,Phrygia,Asia Minor,Greek Cult,Mystery Religion,Religious Practice,Hellenistic Religions,Italic Religions",1,0,"['Roman Religions', 'Ancient Mediterranean', 'Anatolian Religions', 'Egyptian Religions', 'Polytheistic', 'Ancient Syrian Religion', 'Greek Religions', 'Mysticism', 'Divination', 'Mithraism', 'Syncretic Religions', 'Roman Religious Traditions', 'Indo-European Religion', 'Rome', 'Gaul', 'Phrygia', 'Asia Minor', 'Greek Cult', 'Mystery Religion', 'Religious Practice', 'Hellenistic Religions', 'Italic Religions']",361,363,Europe,54.5259614,15.2551187,Europe
1318,europe,Paul the Apostle,No Source,50 CE - 60 CE,"Religious Group,Roman Religious Traditions,Christian Traditions",1,0,"['Roman Religious Traditions', 'Christian Traditions']",50,60,Europe,54.5259614,15.2551187,Europe
1319,europe,Pontifex Maximus and Pontifices (Pontifical College),Secondary source: Multiple References,712 BCE - 380 CE,"Religious Group,Roman Religious Traditions,Italic Religions",1,0,"['Roman Religious Traditions', 'Italic Religions']",-712,380,Europe,54.5259614,15.2551187,Europe
1320,europe,pre-Christian Irish,No Source,400 BCE - 900 CE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],-400,900,Europe,54.5259614,15.2551187,Europe
1321,europe,Pre-Christian Religion / Paganism in Gaul,No Source,600 BCE - 51 BCE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],-600,-51,Europe,54.5259614,15.2551187,Europe
1322,europe,Pre-Christian Religion / Paganism in Ireland,No Source,500 BCE - 900 CE,"Religious Group,Irish Paganism,Irish Polytheism,Celtic Religions,Indo-European Religion,Celtic paganism,Celtic Polytheism",1,0,"['Irish Paganism', 'Irish Polytheism', 'Celtic Religions', 'Indo-European Religion', 'Celtic paganism', 'Celtic Polytheism']",-500,900,Europe,54.5259614,15.2551187,Europe
1323,europe,Religion in Attica (600-300BCE),No Source,600 BCE - 300 BCE,"Religious Group,Greek Religions",1,0,['Greek Religions'],-600,-300,Europe,54.5259614,15.2551187,Europe
1324,europe,Roman Imperial Cult,No Source,42 BCE - 518 CE,"Religious Group,Roman Religious Traditions",1,0,['Roman Religious Traditions'],-42,518,Europe,54.5259614,15.2551187,Europe
1325,europe,Roman private religion,No Source,600 BCE - 202 BCE,"Religious Group,Roman Religious Traditions",1,0,['Roman Religious Traditions'],-600,-202,Europe,54.5259614,15.2551187,Europe
1326,europe,Sundexioi (Mithras-worshippers),No Source,75 CE - 450 CE,"Religious Group,Roman Religions,Ancient Mediterranean,Roman Religious Traditions,Persian Religions,Religious Practice",1,0,"['Roman Religions', 'Ancient Mediterranean', 'Roman Religious Traditions', 'Persian Religions', 'Religious Practice']",75,450,Europe,54.5259614,15.2551187,Europe
1327,europe,The Arch of Constantine,No Source,312 CE - 315 CE,"Religious Place,Religious Group,Monument,Triumphal Arch,Constantine,Roman Religions,Polytheistic,Ancient Mediterranean,Roman Religious Traditions,Archaeological monument",1,1,"['Monument', 'Triumphal Arch', 'Constantine', 'Roman Religions', 'Polytheistic', 'Ancient Mediterranean', 'Roman Religious Traditions', 'Archaeological monument']",312,315,Europe,54.5259614,15.2551187,Europe
1328,europe,The Arch of Titus,No Source,81 CE - 81 CE,"Religious Place,Religious Group,Monument,Cenotaph,Triumphal Arch,Roman Religions,Polytheistic,Ancient Mediterranean,Roman Religious Traditions,Archaeological monument",1,1,"['Monument', 'Cenotaph', 'Triumphal Arch', 'Roman Religions', 'Polytheistic', 'Ancient Mediterranean', 'Roman Religious Traditions', 'Archaeological monument']",81,81,Europe,54.5259614,15.2551187,Europe
1329,europe,The Knights Templar,No Source,1119 CE - 1312 CE,"Religious Group,Christian Traditions,Heresy,Medieval Christianity,Abrahamic,Rome",1,0,"['Christian Traditions', 'Heresy', 'Medieval Christianity', 'Abrahamic', 'Rome']",1119,1312,Europe,54.5259614,15.2551187,Europe
1330,europe,"The Order of the Holy Trinity for the Redemption of Captives, 1198-1500",No Source,1198 CE - 1500 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1198,1500,Europe,54.5259614,15.2551187,Europe
1331,europe,The Plum Village Sangha of Thich Nhat Hanh,No Source,1982 CE - 2020 CE,"Religious Group,Southeast Asian Religions,Vietnam,Vietnamese Religions,Buddhist Traditions",1,0,"['Southeast Asian Religions', 'Vietnam', 'Vietnamese Religions', 'Buddhist Traditions']",1982,2020,Europe,54.5259614,15.2551187,Europe
1332,europe,Valentinians,No Source,135 CE - 400 CE,"Religious Group,Christian Traditions,Early Christianity,Heresy",1,0,"['Christian Traditions', 'Early Christianity', 'Heresy']",135,400,Europe,54.5259614,15.2551187,Europe
1333,europe,Vestal Virgins,No Source,800 BCE - 394 CE,"Religious Group,Roman Religious Traditions,Roman Religions,Rome",1,0,"['Roman Religious Traditions', 'Roman Religions', 'Rome']",-800,394,Europe,54.5259614,15.2551187,Europe
1334,british-isles,Anglican Church,No Source,1530 CE - 2017 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1530,2017,UK,54.65837269999999,-5.707144700000001,Europe
1335,british-isles,British Isles: Augustinian/Roman Christianity,No Source,600 CE - 800 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],600,800,UK,54.65837269999999,-5.707144700000001,Europe
1336,british-isles,British Isles: Christian,No Source,300 CE - 500 CE,"Religious Group,Early Christianity",1,0,['Early Christianity'],300,500,UK,54.65837269999999,-5.707144700000001,Europe
1337,british-isles,British Isles III: Pre-Theodosian Roman Britain Continued,No Source,43 BCE - 380 CE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],-43,380,UK,54.65837269999999,-5.707144700000001,Europe
1338,british-isles,British Isles II: Pre-Theodosian Roman Britain,No Source,43 BCE - 380 CE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],-43,380,UK,54.65837269999999,-5.707144700000001,Europe
1339,british-isles,British Isles: Introduction of Early Christianity through the End of Columban/Irish Christianity,No Source,200 CE - 700 CE,"Religious Group,Early Christianity",1,0,['Early Christianity'],200,700,UK,54.65837269999999,-5.707144700000001,Europe
1340,british-isles,British Isles I: Pre-Roman Britain,No Source,500 BCE - 43 BCE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],-500,-43,UK,54.65837269999999,-5.707144700000001,Europe
1341,british-isles,British Isles IV: Pre-Theodosian Roman Britain Continued,No Source,43 BCE - 380 CE,"Religious Group,Early Christianity",1,0,['Early Christianity'],-43,380,UK,54.65837269999999,-5.707144700000001,Europe
1342,british-isles,British Isles: Mixed Roman and British Polytheism,No Source,50 BCE - 400 CE,"Religious Group,Roman Religious Traditions",1,0,['Roman Religious Traditions'],-50,400,UK,54.65837269999999,-5.707144700000001,Europe
1343,british-isles,British Isles: Predominantly Celtic Polytheism,No Source,500 BCE - 50 BCE,"Religious Group,Celtic Polytheism",1,0,['Celtic Polytheism'],-500,-50,UK,54.65837269999999,-5.707144700000001,Europe
1344,british-isles,British Isles: Pre-Roman,No Source,500 BCE - 43 CE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],-500,43,UK,54.65837269999999,-5.707144700000001,Europe
1345,british-isles,British Isles: Romano-British,No Source,43 CE - 500 CE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],43,500,UK,54.65837269999999,-5.707144700000001,Europe
1346,british-isles,British Isles V: Christian Roman Britain,No Source,380 CE - 500 CE,"Religious Group,Celtic Religions,Early Christianity",1,0,"['Celtic Religions', 'Early Christianity']",380,500,UK,54.65837269999999,-5.707144700000001,Europe
1347,british-isles,British Isles VI: Christian Roman Britain,No Source,380 CE - 500 CE,"Religious Group,Celtic Religions,Christian Traditions,Roman Religious Traditions",1,0,"['Celtic Religions', 'Christian Traditions', 'Roman Religious Traditions']",380,500,UK,54.65837269999999,-5.707144700000001,Europe
1348,british-isles,British Isles VII: Christian Roman Britain,No Source,380 CE - 500 CE,"Religious Group,Celtic Religions,Christian Traditions,Roman Religious Traditions",1,0,"['Celtic Religions', 'Christian Traditions', 'Roman Religious Traditions']",380,500,UK,54.65837269999999,-5.707144700000001,Europe
1349,british-isles,British Paganism.,No Source,500 BCE - 350 CE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],-500,350,UK,54.65837269999999,-5.707144700000001,Europe
1350,british-isles,Congregation of Savigny,No Source,1113 CE - 1147 CE,"Religious Group,Reform Movement,Christian Traditions",1,0,"['Reform Movement', 'Christian Traditions']",1113,1147,UK,54.65837269999999,-5.707144700000001,Europe
1351,british-isles,Early Medieval British Christianity,No Source,350 CE - 650 CE,"Religious Group,Early Christianity",1,0,['Early Christianity'],350,650,UK,54.65837269999999,-5.707144700000001,Europe
1352,british-isles,Iron Age Britain: Mid to Late Pre-Roman Iron Age,No Source,500 BCE - 55 BCE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],-500,-55,UK,54.65837269999999,-5.707144700000001,Europe
1353,british-isles,Iron Age Britain: Romano-Celtic Era,No Source,55 BCE - 286 CE,"Religious Group,Roman Religious Traditions,Early Christianity,Celtic Polytheism",1,0,"['Roman Religious Traditions', 'Early Christianity', 'Celtic Polytheism']",-55,286,UK,54.65837269999999,-5.707144700000001,Europe
